GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",56843,383,12704,529,9009,478,1577,369,1415,353,117,111,45,51,0,123,1348,305,1282,298,66,54,0,123,0,123,742,217,456,191,149,95,125,108,12,19,28,46,0,123,18,30,10,16,0,123,34247,565,24987,801,3075,547,1835,389,783,224,411,180,46,43,4106,526,3081,400,751,235,214,115,60,64,1881,374,1152,314,436,140,293,127,0,123,198,135,163,102,35,42,0,123,0,123,9892,489,8268,496,193,95,90,55,16,23,55,55,32,35,1261,296,859,240,210,102,107,78,85,77,121,79,43,35,41,30,28,41,9,15,49,48,49,48,0,123,0,123,0,123
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",18328,220,4202,230,3974,247,95,86,60,76,21,34,14,23,0,123,119,71,119,71,0,123,0,123,0,123,14,21,14,21,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,11633,212,10320,344,346,121,258,102,20,24,53,49,15,22,703,240,392,144,210,109,101,69,0,123,172,132,63,61,65,60,44,62,0,123,92,112,92,112,0,123,0,123,0,123,2493,237,2072,155,47,59,28,32,19,29,0,123,0,123,332,165,209,176,68,56,55,39,0,123,17,28,17,28,0,123,0,123,0,123,25,29,25,29,0,123,0,123,0,123
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",18375,214,5239,309,4904,333,68,57,68,57,0,123,0,123,0,123,198,120,198,120,0,123,0,123,0,123,47,53,47,53,0,123,0,123,0,123,22,33,22,33,0,123,0,123,0,123,10514,279,9129,360,320,172,252,156,48,48,20,25,0,123,847,208,558,135,278,185,11,17,0,123,184,136,158,115,26,40,0,123,0,123,34,40,34,40,0,123,0,123,0,123,2622,211,2380,228,28,33,28,33,0,123,0,123,0,123,161,81,87,62,24,25,50,59,0,123,28,31,14,24,0,123,14,21,0,123,25,30,25,30,0,123,0,123,0,123
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",13187,147,3232,225,2967,262,129,115,89,81,29,42,11,18,0,123,113,119,105,118,0,123,8,13,0,123,0,123,0,123,0,123,0,123,0,123,23,34,23,34,0,123,0,123,0,123,8296,211,7425,317,397,191,269,127,93,86,35,42,0,123,419,141,346,122,63,55,10,17,0,123,21,33,11,17,10,16,0,123,0,123,34,41,21,35,13,21,0,123,0,123,1659,162,1506,176,0,123,0,123,0,123,0,123,0,123,134,85,78,67,44,53,12,19,0,123,6,11,0,123,0,123,0,123,6,11,13,21,13,21,0,123,0,123,0,123
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",25544,202,6026,302,5533,328,241,168,229,166,10,16,2,4,0,123,195,120,169,116,13,21,13,21,0,123,57,53,39,48,18,20,0,123,0,123,0,123,0,123,0,123,0,123,0,123,16325,307,14620,432,623,222,426,163,155,111,42,31,0,123,865,267,591,171,208,134,57,44,9,9,161,83,130,77,28,25,3,4,0,123,56,41,56,41,0,123,0,123,0,123,3193,247,2803,250,56,55,7,12,33,32,0,123,16,25,323,119,204,107,15,18,95,64,9,8,0,123,0,123,0,123,0,123,0,123,11,13,11,13,0,123,0,123,0,123
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",78936,451,12267,795,8730,678,2384,476,1949,419,250,119,185,106,0,123,1036,344,921,300,115,113,0,123,0,123,89,79,78,64,11,21,0,123,0,123,28,30,28,30,0,123,0,123,0,123,55565,885,37244,1440,11115,1031,4933,620,2897,518,2538,520,747,284,5862,686,3540,485,1617,324,649,235,56,71,1108,290,787,244,225,118,81,72,15,22,236,115,170,99,50,41,16,24,0,123,11104,494,8813,482,596,129,130,66,98,54,275,104,93,52,1391,271,562,162,374,119,353,143,102,75,189,107,110,83,56,58,0,123,23,26,115,56,103,52,12,18,0,123,0,123
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",8517,108,1937,148,1659,163,55,47,55,47,0,123,0,123,0,123,209,100,201,100,8,15,0,123,0,123,14,21,14,21,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,5159,163,4509,225,110,55,87,53,12,19,11,17,0,123,492,160,452,151,14,15,26,30,0,123,37,35,15,19,22,25,0,123,0,123,11,17,11,17,0,123,0,123,0,123,1421,157,1355,144,0,123,0,123,0,123,0,123,0,123,66,52,50,50,11,17,5,8,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",22899,203,5999,278,5449,296,130,78,90,69,16,25,24,28,0,123,352,166,314,156,0,123,38,45,0,123,51,52,42,46,9,14,0,123,0,123,17,28,17,28,0,123,0,123,0,123,13928,293,12221,443,482,185,421,162,29,38,20,23,12,19,968,254,827,178,131,145,10,15,0,123,174,89,168,90,6,12,0,123,0,123,83,81,48,51,35,43,0,123,0,123,2972,258,2709,264,19,21,19,21,0,123,0,123,0,123,224,98,199,90,18,20,7,12,0,123,0,123,0,123,0,123,0,123,0,123,20,23,20,23,0,123,0,123,0,123
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",37104,250,6479,368,5870,400,312,137,221,100,13,20,38,46,40,51,198,93,150,84,16,25,32,40,0,123,99,60,91,63,8,12,0,123,0,123,0,123,0,123,0,123,0,123,0,123,23904,424,19133,571,1377,354,942,254,267,147,113,57,55,58,2824,422,2182,379,459,166,170,78,13,20,423,173,289,150,91,51,43,38,0,123,147,116,110,92,37,43,0,123,0,123,6721,425,5607,451,83,65,20,23,46,41,17,23,0,123,993,221,520,137,258,115,141,74,74,57,10,15,10,15,0,123,0,123,0,123,28,32,28,32,0,123,0,123,0,123
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",3463,94,799,119,770,120,0,123,0,123,0,123,0,123,0,123,29,31,29,31,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,2135,114,2011,119,57,41,47,39,0,123,10,16,0,123,67,44,67,44,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,529,104,487,104,0,123,0,123,0,123,0,123,0,123,33,32,25,23,8,13,0,123,0,123,0,123,0,123,0,123,0,123,0,123,9,14,9,14,0,123,0,123,0,123
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",112518,583,17898,709,9915,618,4896,585,4056,555,574,211,171,113,95,63,2504,472,2311,470,138,94,41,42,14,28,472,171,330,131,77,63,65,96,0,123,111,102,111,102,0,123,0,123,0,123,80114,892,42207,1287,20008,1345,6154,801,5346,656,6556,960,1952,432,13714,1136,7633,695,4000,613,1823,373,258,142,3606,596,2449,455,965,283,182,100,10,14,579,245,490,189,89,80,0,123,0,123,14506,647,10444,576,932,250,250,127,241,107,335,162,106,74,2590,329,1010,216,666,181,712,175,202,100,433,161,83,50,84,56,222,147,44,48,107,60,95,55,12,20,0,123,0,123
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",47851,342,8416,487,6545,501,942,239,788,213,97,67,50,60,7,11,760,249,703,252,38,40,19,22,0,123,152,108,111,82,0,123,41,48,0,123,17,31,17,31,0,123,0,123,0,123,30822,545,22997,868,4580,799,2661,419,781,272,873,526,265,264,2524,565,1608,465,660,179,235,149,21,25,565,214,282,170,149,108,107,100,27,40,156,77,132,67,24,31,0,123,0,123,8613,462,7666,422,237,121,30,30,50,42,148,105,9,15,633,149,325,104,140,75,99,58,69,54,50,78,0,123,0,123,0,123,50,78,27,35,27,35,0,123,0,123,0,123
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",33324,268,6981,391,5907,414,221,99,127,81,26,25,68,50,0,123,373,161,329,154,39,41,5,9,0,123,376,142,363,143,13,24,0,123,0,123,104,104,46,51,58,94,0,123,0,123,19045,590,15134,736,647,174,541,140,68,58,38,31,0,123,2428,453,1759,333,614,225,50,36,5,8,713,235,375,128,218,100,120,80,0,123,123,98,60,51,50,47,13,20,0,123,7298,775,6045,520,184,110,33,29,79,47,72,97,0,123,946,315,517,218,260,133,134,79,35,40,69,46,33,37,0,123,23,27,13,18,54,37,46,33,0,123,8,13,0,123
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",9547,139,2823,211,2605,249,88,58,56,47,22,35,10,15,0,123,124,80,107,73,17,27,0,123,0,123,6,14,0,123,6,14,0,123,0,123,0,123,0,123,0,123,0,123,0,123,5609,150,5121,187,114,62,114,62,0,123,0,123,0,123,271,111,214,94,57,39,0,123,0,123,62,52,37,39,25,35,0,123,0,123,41,40,31,35,10,17,0,123,0,123,1115,157,1058,155,12,18,12,18,0,123,0,123,0,123,45,36,45,36,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
